asset_uuid,label,manifest_uri,iiif_image_uri
GlFeGojMVPKbgCpWfTdyilgN,"Portret van keizer Claudius II Gothicus, die regeerde 268-270 (toonblok)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/GlFeGojMVPKbgCpWfTdyilgN.json,https://dams1.antwerpen.be/iiif/GlFeGojMVPKbgCpWfTdyilgN/full/full/0/default.jpg
k25ICW9IccQkYroFNk8CBkuL,"Emblematische voorstelling: Principum opes, plebis adminicula [De rijkdom van de vorst komt het volk ten goede]",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/k25ICW9IccQkYroFNk8CBkuL.json,https://dams1.antwerpen.be/iiif/k25ICW9IccQkYroFNk8CBkuL/full/full/0/default.jpg
H2glBlOECeGrnhhKHOzhTdVO,"Sierinitiaal K, gotische kalligrafie",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/H2glBlOECeGrnhhKHOzhTdVO.json,https://dams1.antwerpen.be/iiif/H2glBlOECeGrnhhKHOzhTdVO/full/full/0/default.jpg
j1mUXWWUhNlQNKKXXJDO7vdG,"Portret van keizer Pescennius Niger, tegenkeizer in Syrië, die regeerde 193-194 (sleutelblok)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/j1mUXWWUhNlQNKKXXJDO7vdG.json,https://dams1.antwerpen.be/iiif/j1mUXWWUhNlQNKKXXJDO7vdG/full/full/0/default.jpg
s1kLOVGOQkOd1VvxMMrrcx9Z,Kathedraal van Antwerpen,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/s1kLOVGOQkOd1VvxMMrrcx9Z.json,https://dams1.antwerpen.be/iiif/s1kLOVGOQkOd1VvxMMrrcx9Z/full/full/0/default.jpg
dBTRgYZMWeiT7tMFWl9jU7F9,Reuzenalk [Pinguinus impennis],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/dBTRgYZMWeiT7tMFWl9jU7F9.json,https://dams1.antwerpen.be/iiif/dBTRgYZMWeiT7tMFWl9jU7F9/full/full/0/default.jpg
K1IIQScmCkDENPLULFjURvjj,MPM_HB_03465_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/K1IIQScmCkDENPLULFjURvjj.json,https://dams1.antwerpen.be/iiif/K1IIQScmCkDENPLULFjURvjj/full/full/0/default.jpg
NDm3jsaDTNbUVfKVYwXfMRlv,Petrus en Paulus,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/NDm3jsaDTNbUVfKVYwXfMRlv.json,https://dams1.antwerpen.be/iiif/NDm3jsaDTNbUVfKVYwXfMRlv/full/full/0/default.jpg
e22TaFkearihKsNB2XMu0qGY,Astragalus tragacantha,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/e22TaFkearihKsNB2XMu0qGY.json,https://dams1.antwerpen.be/iiif/e22TaFkearihKsNB2XMu0qGY/full/full/0/default.jpg
LgkSTEqvNOcOcWWnsNrklGR6,Echt venushaar [Adiantum capillus-veneris],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/LgkSTEqvNOcOcWWnsNrklGR6.json,https://dams1.antwerpen.be/iiif/LgkSTEqvNOcOcWWnsNrklGR6/full/full/0/default.jpg
M2SSUTcnWXMpbGfJRXRFzqlz,MPM_HB_00517_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/M2SSUTcnWXMpbGfJRXRFzqlz.json,https://dams1.antwerpen.be/iiif/M2SSUTcnWXMpbGfJRXRFzqlz/full/full/0/default.jpg
J2KPuQBFoMSOnjFmoWXrj99o,"Sierinitiaal F, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/J2KPuQBFoMSOnjFmoWXrj99o.json,https://dams1.antwerpen.be/iiif/J2KPuQBFoMSOnjFmoWXrj99o/full/full/0/default.jpg
o2PDXYKWYZUYXLSNTLwYI5E2,Diagram geometrische optica (p. 408 onderaan),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/o2PDXYKWYZUYXLSNTLwYI5E2.json,https://dams1.antwerpen.be/iiif/o2PDXYKWYZUYXLSNTLwYI5E2/full/full/0/default.jpg
I2gXhoMXkcLKeqfHma5o3xfq,Diagram geometrische optica (p. 419),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/I2gXhoMXkcLKeqfHma5o3xfq.json,https://dams1.antwerpen.be/iiif/I2gXhoMXkcLKeqfHma5o3xfq/full/full/0/default.jpg
W1UMiIydSeAcJNJRKVLc3hcj,Militaire illustratie: Romeins schild (vooraanzicht),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/W1UMiIydSeAcJNJRKVLc3hcj.json,https://dams1.antwerpen.be/iiif/W1UMiIydSeAcJNJRKVLc3hcj/full/full/0/default.jpg
r2GPPfk9gZidUUeOiWqkkPKR,Kleine galangawortel [Alpinia officinarum],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/r2GPPfk9gZidUUeOiWqkkPKR.json,https://dams1.antwerpen.be/iiif/r2GPPfk9gZidUUeOiWqkkPKR/full/full/0/default.jpg
E1TOQGqeHZSEQqlQF9AtKyIf,Grijsbehaarde cistusroos of wilde cistusroos [Cistus incanus],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/E1TOQGqeHZSEQqlQF9AtKyIf.json,https://dams1.antwerpen.be/iiif/E1TOQGqeHZSEQqlQF9AtKyIf/full/full/0/default.jpg
T1JMoTDcGJVUMCfaW7Ffeb95,"Sierinitiaal E, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/T1JMoTDcGJVUMCfaW7Ffeb95.json,https://dams1.antwerpen.be/iiif/T1JMoTDcGJVUMCfaW7Ffeb95/full/full/0/default.jpg
E1fNaSVPobT6I3f6ZbQYieVY,"Portret van keizer Valentinianus III, die regeerde 425-455 (sleutelblok)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/E1fNaSVPobT6I3f6ZbQYieVY.json,https://dams1.antwerpen.be/iiif/E1fNaSVPobT6I3f6ZbQYieVY/full/full/0/default.jpg
H1ehFVYQvblFo3NWhTJWrYyM,Lathyrus venetus,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/H1ehFVYQvblFo3NWhTJWrYyM.json,https://dams1.antwerpen.be/iiif/H1ehFVYQvblFo3NWhTJWrYyM/full/full/0/default.jpg
CqTKgYGqgXi7KHSQZy7faeKl,De opdracht in de tempel,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/CqTKgYGqgXi7KHSQZy7faeKl.json,https://dams1.antwerpen.be/iiif/CqTKgYGqgXi7KHSQZy7faeKl/full/full/0/default.jpg
Y1h73TNiaQFQuaFiRe9tDLCl,Grote ratelaar [Rhinanthus angustifolius] of kleine ratelaar [Rhinanthus minor],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/Y1h73TNiaQFQuaFiRe9tDLCl.json,https://dams1.antwerpen.be/iiif/Y1h73TNiaQFQuaFiRe9tDLCl/full/full/0/default.jpg
l1eYYXLhSnlVVoOreFGk3nwI,MPM_HB_09399_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/l1eYYXLhSnlVVoOreFGk3nwI.json,https://dams1.antwerpen.be/iiif/l1eYYXLhSnlVVoOreFGk3nwI/full/full/0/default.jpg
PBIgWQslKHEMVMPbF1h1drii,Caduceus of herautenstaf,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/PBIgWQslKHEMVMPbF1h1drii.json,https://dams1.antwerpen.be/iiif/PBIgWQslKHEMVMPbF1h1drii/full/full/0/default.jpg
J2WpsKa6dSGQOEdHJSBRKJ4g,Vignet: sierlijst met de heilige Christoffel van Lycië (links),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/J2WpsKa6dSGQOEdHJSBRKJ4g.json,https://dams1.antwerpen.be/iiif/J2WpsKa6dSGQOEdHJSBRKJ4g/full/full/0/default.jpg
EeiWLG5k8DRExGwXn2pre3LH,MPM_HB_09096_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/EeiWLG5k8DRExGwXn2pre3LH.json,https://dams1.antwerpen.be/iiif/EeiWLG5k8DRExGwXn2pre3LH/full/full/0/default.jpg
I1gDfScVnNNVaXSSfbopfYiZ,"Sierinitiaal C, romein (22 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/I1gDfScVnNNVaXSSfbopfYiZ.json,https://dams1.antwerpen.be/iiif/I1gDfScVnNNVaXSSfbopfYiZ/full/full/0/default.jpg
I1eFTRGcScTUVENhNlwc4tZM,Emblematische voorstelling: Quid non mortalia pectora cogis [Der menschen sterfbaer herten?],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/I1eFTRGcScTUVENhNlwc4tZM.json,https://dams1.antwerpen.be/iiif/I1eFTRGcScTUVENhNlwc4tZM/full/full/0/default.jpg
X1UWVZfmU31giiTVUby4CYEE,Drukkersmerk van de Officina Plantiniana,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/X1UWVZfmU31giiTVUby4CYEE.json,https://dams1.antwerpen.be/iiif/X1UWVZfmU31giiTVUby4CYEE/full/full/0/default.jpg
D1LAQoXfKZCPYuncmVHtH0mU,"Emblematische voorstelling: Principis calamitas, privatorum dissimilis [Een ramp voor een prins is anders dan voor een particulier]",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/D1LAQoXfKZCPYuncmVHtH0mU.json,https://dams1.antwerpen.be/iiif/D1LAQoXfKZCPYuncmVHtH0mU/full/full/0/default.jpg
V2aYfjKRkOcMkWXBVmEeGLNq,"Valse ridderspoor [Delphinium ajacis, syn. Consolida ajacis]",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/V2aYfjKRkOcMkWXBVmEeGLNq.json,https://dams1.antwerpen.be/iiif/V2aYfjKRkOcMkWXBVmEeGLNq/full/full/0/default.jpg
WShTGaCHNEVXVWESFG6EG5f1,"Sierinitiaal S, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/WShTGaCHNEVXVWESFG6EG5f1.json,https://dams1.antwerpen.be/iiif/WShTGaCHNEVXVWESFG6EG5f1/full/full/0/default.jpg
K2RKNc8VYpUYYLQ49oxHWjz6,MPM_HB_00810_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/K2RKNc8VYpUYYLQ49oxHWjz6.json,https://dams1.antwerpen.be/iiif/K2RKNc8VYpUYYLQ49oxHWjz6/full/full/0/default.jpg
k1HIVXX9JPPbTAcPxqD2NGIp,MPM_HB_08388_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/k1HIVXX9JPPbTAcPxqD2NGIp.json,https://dams1.antwerpen.be/iiif/k1HIVXX9JPPbTAcPxqD2NGIp/full/full/0/default.jpg
z2ObOQghJdUIURSOsVHfJW3e,"Haagwinde [Calystegia sepium, syn. Convolvulus sepium]",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/z2ObOQghJdUIURSOsVHfJW3e.json,https://dams1.antwerpen.be/iiif/z2ObOQghJdUIURSOsVHfJW3e/full/full/0/default.jpg
y1ZDQVGKZOIciuBlaFv953gS,Emblematische voorstelling: In Deo laetandum [Vreugde vind je bij God].,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/y1ZDQVGKZOIciuBlaFv953gS.json,https://dams1.antwerpen.be/iiif/y1ZDQVGKZOIciuBlaFv953gS/full/full/0/default.jpg
d2TN5GLWYLOtNKaJSkpI5ald,"Sierinitiaal L, romein (23 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/d2TN5GLWYLOtNKaJSkpI5ald.json,https://dams1.antwerpen.be/iiif/d2TN5GLWYLOtNKaJSkpI5ald/full/full/0/default.jpg
y1IgTTOVINVlrOb8UPP5IU8g,"Sierinitiaal A, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/y1IgTTOVINVlrOb8UPP5IU8g.json,https://dams1.antwerpen.be/iiif/y1IgTTOVINVlrOb8UPP5IU8g/full/full/0/default.jpg
F1RNdOAlZZi9onJRYWJx16jO,"Sierinitiaal F, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/F1RNdOAlZZi9onJRYWJx16jO.json,https://dams1.antwerpen.be/iiif/F1RNdOAlZZi9onJRYWJx16jO/full/full/0/default.jpg
YRNTmMFThALaPQY4RcIq1f3W,"Prei [Allium ampeloprasum var. porrum, syn. Allium porrum]",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/YRNTmMFThALaPQY4RcIq1f3W.json,https://dams1.antwerpen.be/iiif/YRNTmMFThALaPQY4RcIq1f3W/full/full/0/default.jpg
S2YcVuoTJNMIVhJAVT0MRftd,Jezus predikt,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/S2YcVuoTJNMIVhJAVT0MRftd.json,https://dams1.antwerpen.be/iiif/S2YcVuoTJNMIVhJAVT0MRftd/full/full/0/default.jpg
B1jJCU8TcEOedQfZLfcHsGeT,"Wapenschild van Franciscus Sonnius, bisschop van het bisdom Antwerpen",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/B1jJCU8TcEOedQfZLfcHsGeT.json,https://dams1.antwerpen.be/iiif/B1jJCU8TcEOedQfZLfcHsGeT/full/full/0/default.jpg
vcXcVYNUekWJeQWdIG1uIw2a,Diagram geometrische optica (p. 600),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/vcXcVYNUekWJeQWdIG1uIw2a.json,https://dams1.antwerpen.be/iiif/vcXcVYNUekWJeQWdIG1uIw2a/full/full/0/default.jpg
i2IQGQqCWvWONdSgiP49pYMo,Emblematische voorstelling: Iusta ultio [De verdiende straf].,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/i2IQGQqCWvWONdSgiP49pYMo.json,https://dams1.antwerpen.be/iiif/i2IQGQqCWvWONdSgiP49pYMo/full/full/0/default.jpg
w1nDVcTdYsLAaLjZSPLnML0y,"Het versierde schip met edellieden en magistraten van de stad Brussel, met stadsmuzikanten op de voorsteven",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/w1nDVcTdYsLAaLjZSPLnML0y.json,https://dams1.antwerpen.be/iiif/w1nDVcTdYsLAaLjZSPLnML0y/full/full/0/default.jpg
q1cl1aRReOLiLUQZRElcj9gp,"Emblematische voorstelling: In avaros, vel quibus melior conditio ab extraneis offertur [Hebzucht].",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/q1cl1aRReOLiLUQZRElcj9gp.json,https://dams1.antwerpen.be/iiif/q1cl1aRReOLiLUQZRElcj9gp/full/full/0/default.jpg
QXfBXps4LWUTObV6MOxVIYHi,"Sierinitiaal E, romein (23 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/QXfBXps4LWUTObV6MOxVIYHi.json,https://dams1.antwerpen.be/iiif/QXfBXps4LWUTObV6MOxVIYHi/full/full/0/default.jpg
G2SdShsdhQfnRQNYW7YGcjbp,"Sierinitiaal J, romein (23 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/G2SdShsdhQfnRQNYW7YGcjbp.json,https://dams1.antwerpen.be/iiif/G2SdShsdhQfnRQNYW7YGcjbp/full/full/0/default.jpg
n1WQPHgNIdIaWGD3WSaJvJ49,"Sierinitiaal P, romein (16 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/n1WQPHgNIdIaWGD3WSaJvJ49.json,https://dams1.antwerpen.be/iiif/n1WQPHgNIdIaWGD3WSaJvJ49/full/full/0/default.jpg
z2rSPMGNRxWURRVXUcDy46de,"Muskaatnoot, zaad van de muskaatboom [Myristica fragrans]",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/z2rSPMGNRxWURRVXUcDy46de.json,https://dams1.antwerpen.be/iiif/z2rSPMGNRxWURRVXUcDy46de/full/full/0/default.jpg
o2LNavIQQKGehASanRJY8jhv,Diagram geometrische optica (p. 337 onderaan) met een decoratief bloemmotief,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/o2LNavIQQKGehASanRJY8jhv.json,https://dams1.antwerpen.be/iiif/o2LNavIQQKGehASanRJY8jhv/full/full/0/default.jpg
y2MIWcTLDdFTBTbFKZJFSL6Z,"Sierinitiaal I, romein (16 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/y2MIWcTLDdFTBTbFKZJFSL6Z.json,https://dams1.antwerpen.be/iiif/y2MIWcTLDdFTBTbFKZJFSL6Z/full/full/0/default.jpg
F1JfTZiITvdLXUYfScZiT9Bz,"Sierinitiaal I, romein (29 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/F1JfTZiITvdLXUYfScZiT9Bz.json,https://dams1.antwerpen.be/iiif/F1JfTZiITvdLXUYfScZiT9Bz/full/full/0/default.jpg
o1gecnIfTKSgVHWEItNI1F5B,"Sierinitiaal P, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/o1gecnIfTKSgVHWEItNI1F5B.json,https://dams1.antwerpen.be/iiif/o1gecnIfTKSgVHWEItNI1F5B/full/full/0/default.jpg
h16QQVlVZJSli6C8qb4YWQQ0,"Sierinitiaal B, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/h16QQVlVZJSli6C8qb4YWQQ0.json,https://dams1.antwerpen.be/iiif/h16QQVlVZJSli6C8qb4YWQQ0/full/full/0/default.jpg
Q1kbXTPLfWXZXuPMRqSHY1KA,Vrouwenschoentje of venusschoentje [Cypripedium calceolus],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/Q1kbXTPLfWXZXuPMRqSHY1KA.json,https://dams1.antwerpen.be/iiif/Q1kbXTPLfWXZXuPMRqSHY1KA/full/full/0/default.jpg
m1vPXZRECMeCA7kZBRTsnxOi,Echte lampionplant [Physalis alkekengi],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/m1vPXZRECMeCA7kZBRTsnxOi.json,https://dams1.antwerpen.be/iiif/m1vPXZRECMeCA7kZBRTsnxOi/full/full/0/default.jpg
L1Zmmfg5MOTZgudgcTh9CwuY,"Sierinitiaal I, romein (32 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/L1Zmmfg5MOTZgudgcTh9CwuY.json,https://dams1.antwerpen.be/iiif/L1Zmmfg5MOTZgudgcTh9CwuY/full/full/0/default.jpg
oKcUWodMYBsB6fXUtmWgCjnW,Met wijsvinger wijzend handje dat uit een wolk komt,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/oKcUWodMYBsB6fXUtmWgCjnW.json,https://dams1.antwerpen.be/iiif/oKcUWodMYBsB6fXUtmWgCjnW/full/full/0/default.jpg
L1FYmPDfPKAuUXRTMX9YIdUw,"Sierinitiaal E, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/L1FYmPDfPKAuUXRTMX9YIdUw.json,https://dams1.antwerpen.be/iiif/L1FYmPDfPKAuUXRTMX9YIdUw/full/full/0/default.jpg
TJ4Nkby6YKvRkRXgqSH71JSM,Soort anemoon [Anemone palmata],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/TJ4Nkby6YKvRkRXgqSH71JSM.json,https://dams1.antwerpen.be/iiif/TJ4Nkby6YKvRkRXgqSH71JSM/full/full/0/default.jpg
AGOfKKJSOXPaSJGgllHAp35B,"Met juwelen bezet kruis op altaar, met daarvoor het Lam Gods, in de oude Sint-Pietersbasiliek in Rome",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/AGOfKKJSOXPaSJGgllHAp35B.json,https://dams1.antwerpen.be/iiif/AGOfKKJSOXPaSJGgllHAp35B/full/full/0/default.jpg
RZvSIQGeDfQUghg3gmTw8k94,"Sierinitiaal T, romein (9 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/RZvSIQGeDfQUghg3gmTw8k94.json,https://dams1.antwerpen.be/iiif/RZvSIQGeDfQUghg3gmTw8k94/full/full/0/default.jpg
NMaRdfkmSU7jUusXaBMIbBQM,Kosmografische illustratie: komeet gezien in november 1569,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/NMaRdfkmSU7jUusXaBMIbBQM.json,https://dams1.antwerpen.be/iiif/NMaRdfkmSU7jUusXaBMIbBQM/full/full/0/default.jpg
JZbgTbITUYUQUYqKJXnjslcv,MPM_HB_08987_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/JZbgTbITUYUQUYqKJXnjslcv.json,https://dams1.antwerpen.be/iiif/JZbgTbITUYUQUYqKJXnjslcv/full/full/0/default.jpg
Y2BWgTLLScAqdXdIomnHzIKL,"Sierinitiaal P, romein (16 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/Y2BWgTLLScAqdXdIomnHzIKL.json,https://dams1.antwerpen.be/iiif/Y2BWgTLLScAqdXdIomnHzIKL/full/full/0/default.jpg
V2NcRXxSBhZa5VXidCgOPqPm,Smilax pseudochina,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/V2NcRXxSBhZa5VXidCgOPqPm.json,https://dams1.antwerpen.be/iiif/V2NcRXxSBhZa5VXidCgOPqPm/full/full/0/default.jpg
iHXYbQLbCdsKgiShpwRL8yPt,"Sierinitiaal I, romein (40 mm)",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/iHXYbQLbCdsKgiShpwRL8yPt.json,https://dams1.antwerpen.be/iiif/iHXYbQLbCdsKgiShpwRL8yPt/full/full/0/default.jpg
AOjYJImGcUeVReeqTdIuZKBW,Vignet: sierlijst met Jezus met doornenkroon en man achter tralies (rechts),https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/AOjYJImGcUeVReeqTdIuZKBW.json,https://dams1.antwerpen.be/iiif/AOjYJImGcUeVReeqTdIuZKBW/full/full/0/default.jpg
amZbjBiDFOdFbLkRp35NeIu9,De aanbidding der herders,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/amZbjBiDFOdFbLkRp35NeIu9.json,https://dams1.antwerpen.be/iiif/amZbjBiDFOdFbLkRp35NeIu9/full/full/0/default.jpg
n1anBRmtDOOdOoKZbNdAlZw1,Toneel: Liberalitas [Vrijgevigheid],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/n1anBRmtDOOdOoKZbNdAlZw1.json,https://dams1.antwerpen.be/iiif/n1anBRmtDOOdOoKZbNdAlZw1/full/full/0/default.jpg
C2PudJRUaaYk9VnIkcMHJJEt,MPM_HB_00675_afdruk.tif,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/C2PudJRUaaYk9VnIkcMHJJEt.json,https://dams1.antwerpen.be/iiif/C2PudJRUaaYk9VnIkcMHJJEt/full/full/0/default.jpg
YHnXbYbLWZQfObfCUFL4yd0U,Artisjok [Cynara scolymus],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/YHnXbYbLWZQfObfCUFL4yd0U.json,https://dams1.antwerpen.be/iiif/YHnXbYbLWZQfObfCUFL4yd0U/full/full/0/default.jpg
ADfPNdRTVfJbBQilKPl5rXMJ,De maand december,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/ADfPNdRTVfJbBQilKPl5rXMJ.json,https://dams1.antwerpen.be/iiif/ADfPNdRTVfJbBQilKPl5rXMJ/full/full/0/default.jpg
A2jZbSgEfMoVWcLkbZm2XnY1,Militaire illustratie: clipeocentrus of smal rond schild,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/A2jZbSgEfMoVWcLkbZm2XnY1.json,https://dams1.antwerpen.be/iiif/A2jZbSgEfMoVWcLkbZm2XnY1/full/full/0/default.jpg
C2TQVqWaaGQfGaLGi73YSOKc,Gouden solidus keizerin Licinia Eudoxia,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/C2TQVqWaaGQfGaLGi73YSOKc.json,https://dams1.antwerpen.be/iiif/C2TQVqWaaGQfGaLGi73YSOKc/full/full/0/default.jpg
R2PIROYeCZlVbNVLKgkTYqDv,Ruwe iep of bergiep [Ulmus glabra],https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/R2PIROYeCZlVbNVLKgkTYqDv.json,https://dams1.antwerpen.be/iiif/R2PIROYeCZlVbNVLKgkTYqDv/full/full/0/default.jpg
p1HkmWRPYWaJdORTccvFDJrm,Emblematische voorstelling: Tumulus meretricis [De graftombe van de hoer].,https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/p1HkmWRPYWaJdORTccvFDJrm.json,https://dams1.antwerpen.be/iiif/p1HkmWRPYWaJdORTccvFDJrm/full/full/0/default.jpg
QPDPMOeSXTVWVcmPhajPAqq7,"Sierinitiaal Q, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/QPDPMOeSXTVWVcmPhajPAqq7.json,https://dams1.antwerpen.be/iiif/QPDPMOeSXTVWVcmPhajPAqq7/full/full/0/default.jpg
S1JgfDkQv9cCVdFLKf3dmzlK,"Sierinitiaal Q, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/S1JgfDkQv9cCVdFLKf3dmzlK.json,https://dams1.antwerpen.be/iiif/S1JgfDkQv9cCVdFLKf3dmzlK/full/full/0/default.jpg
e1jZAXBYYSlTadCWoIVTWSvT,"Sierinitiaal T, romein",https://bretelemens.github.io/IIIF-manifest-samples/001-manifest-set/mpm-woodcuts/manifests/e1jZAXBYYSlTadCWoIVTWSvT.json,https://dams1.antwerpen.be/iiif/e1jZAXBYYSlTadCWoIVTWSvT/full/full/0/default.jpg
