asset_uuid,title,identifier,publisher,manifest_uri
YgnlEfZVNOL89LQVe2FNGeIz,Fotoalbum over de restauratie van het RH van 1939 - 1946.,RH.BK.099,Rubenshuis,https://dams.antwerpen.be/iiif/YgnlEfZVNOL89LQVe2FNGeIz/manifest.json
l2KecKdTQVhsjGHoRBnRoFFh,Liber amicorum van Nicolaas Rockox,RH.D.035,Rubenshuis,https://dams.antwerpen.be/iiif/l2KecKdTQVhsjGHoRBnRoFFh/manifest.json
mjbagXGg9SLRUZiSKShj1Wen,Kerncollectie Rubenshuis,,Rubenshuis (Antwerpen),https://dams.antwerpen.be/iiif/mjbagXGg9SLRUZiSKShj1Wen/manifest.json
t1PoDYnegMbhTNOFQXo3GBeI,Adriana Perez,RH.S.117,Rubenshuis,https://dams.antwerpen.be/iiif/t1PoDYnegMbhTNOFQXo3GBeI/manifest.json
D1PURcjNTfZmiiCDTYrRDVCZ,Infante Isabella door P.P. Rubens ontvangen op de binnenplaats van zijn woning,RH.S.121,Rubenshuis,https://dams.antwerpen.be/iiif/D1PURcjNTfZmiiCDTYrRDVCZ/manifest.json
L2m6VJeUnQh6WbXoVWtkMtbl,Maria met Karmelieter monnik,RH.S.104,Rubenshuis,https://dams.antwerpen.be/iiif/L2m6VJeUnQh6WbXoVWtkMtbl/manifest.json
W1NLB8YRmSSYVaqaWMDQEJPE,Ontwerp 'Omgeving van het Rubenshuis',RH.S.073,Rubenshuis,https://dams.antwerpen.be/iiif/W1NLB8YRmSSYVaqaWMDQEJPE/manifest.json
zfPfhtuBORjhghIGYHF1bmzv,Samson draagt de deuren van de tempel,RH.S.059,Rubenshuis,https://dams.antwerpen.be/iiif/zfPfhtuBORjhghIGYHF1bmzv/manifest.json
ecXQTWHbINeXXUMgNTkQL2A8,Het tuinpaviljoen van het Rubenshuis,RH.S.017,Rubenshuis,https://dams.antwerpen.be/iiif/ecXQTWHbINeXXUMgNTkQL2A8/manifest.json
Z25P6ZM5SSWPYMGlYNlmJBgG,"De H. Familie met St.? , Ste Anna en St Jan",RH.P.0396,Rubenshuis,https://dams.antwerpen.be/iiif/Z25P6ZM5SSWPYMGlYNlmJBgG/manifest.json
qWPGJeulaTJcQVYTXVcxQQGA,"De H. Familie met St.? , Ste Anna en St Jan",RH.P.0397,Rubenshuis,https://dams.antwerpen.be/iiif/qWPGJeulaTJcQVYTXVcxQQGA/manifest.json
lm7RTnnOdOkSgLTRiNjiHo2j,"De H. Familie met St.? , Ste Anna en St Jan",RH.P.0399,Rubenshuis,https://dams.antwerpen.be/iiif/lm7RTnnOdOkSgLTRiNjiHo2j/manifest.json
BUpiiTGVQoPfxFZfbyi9pj7K,Interieur Rubenshuis: privé-atelier,RH.OE.001.011,Rubenshuis,https://dams.antwerpen.be/iiif/BUpiiTGVQoPfxFZfbyi9pj7K/manifest.json
Z1XcsdReJVM7oaDISfh1YzpK,Interieur Rubenshuis: privé-atelier,RH.OE.001.011,Rubenshuis,https://dams.antwerpen.be/iiif/Z1XcsdReJVM7oaDISfh1YzpK/manifest.json
I1Kam4JknPbjSHEYTRQaXSJ6,Interieur Rubenshuis: antichambre,RH.OE.001.006,Rubenshuis,https://dams.antwerpen.be/iiif/I1Kam4JknPbjSHEYTRQaXSJ6/manifest.json
g2MCaJZNJpc4KBiJWXEgxJez,Interieur Rubenshuis: antichambre,RH.OE.001.006,Rubenshuis,https://dams.antwerpen.be/iiif/g2MCaJZNJpc4KBiJWXEgxJez/manifest.json
K1aaAkbkZsEKefhPaWspnyep,Interieur Rubenshuis: antichambre,RH.OE.001.006,Rubenshuis,https://dams.antwerpen.be/iiif/K1aaAkbkZsEKefhPaWspnyep/manifest.json
w2abMZqgVGNSHO5OYbGT8s3b,Loggia,RH.OE.001.001.003,Rubenshuis,https://dams.antwerpen.be/iiif/w2abMZqgVGNSHO5OYbGT8s3b/manifest.json
uYWIiYGIkJQOVnNTZAO8ycjC,Loggia,RH.OE.001.001.003,Rubenshuis,https://dams.antwerpen.be/iiif/uYWIiYGIkJQOVnNTZAO8ycjC/manifest.json
h2gcjZUXCrdiSVRmCMV521Az,Loggia,RH.OE.001.001.003,Rubenshuis,https://dams.antwerpen.be/iiif/h2gcjZUXCrdiSVRmCMV521Az/manifest.json
B1TVnafRTeTTSGPcHtyjkNON,Interieur Rubenshuis: leerlingenatelier,RH.OE.001.010,Rubenshuis,https://dams.antwerpen.be/iiif/B1TVnafRTeTTSGPcHtyjkNON/manifest.json
R1MEgRqmbFVdnmegFb0veSgJ,Interieur Rubenshuis: leerlingenatelier,RH.OE.001.010,Rubenshuis,https://dams.antwerpen.be/iiif/R1MEgRqmbFVdnmegFb0veSgJ/manifest.json
fNXhAYYPOVaCHEiTDh1u1BCf,Interieur Rubenshuis: privé-atelier,RH.OE.001.011,Rubenshuis,https://dams.antwerpen.be/iiif/fNXhAYYPOVaCHEiTDh1u1BCf/manifest.json
f1Zc1dLoSYLdKKWUWPmivYmg,Interieur Rubenshuis: overloop,RH.OE.001.009,Rubenshuis,https://dams.antwerpen.be/iiif/f1Zc1dLoSYLdKKWUWPmivYmg/manifest.json
NHeLrGDWJbTKMhUVr20ZzwJj,Interieur Rubenshuis: overloop,RH.OE.001.009,Rubenshuis,https://dams.antwerpen.be/iiif/NHeLrGDWJbTKMhUVr20ZzwJj/manifest.json
F1nTJJqOnfGJPbeXVk7qCObQ,Interieur Rubenshuis: tribune,RH.OE.001.008,Rubenshuis,https://dams.antwerpen.be/iiif/F1nTJJqOnfGJPbeXVk7qCObQ/manifest.json
OIHFYKjcxbZWHcSYkeOnaXGr,Interieur Rubenshuis: tribune,RH.OE.001.008,Rubenshuis,https://dams.antwerpen.be/iiif/OIHFYKjcxbZWHcSYkeOnaXGr/manifest.json
B2UeNhabMfSvePpARVlw25X5,Interieur Rubenshuis: groot atelier,RH.OE.001.007,Rubenshuis,https://dams.antwerpen.be/iiif/B2UeNhabMfSvePpARVlw25X5/manifest.json
h1Xh6YUbZNAEkbMTmPbHxfr1,Interieur Rubenshuis: groot atelier,RH.OE.001.007,Rubenshuis,https://dams.antwerpen.be/iiif/h1Xh6YUbZNAEkbMTmPbHxfr1/manifest.json
e2mimVbWUiMjZNXRgS4C2jWN,Interieur Rubenshuis: groot atelier,RH.OE.001.007,Rubenshuis,https://dams.antwerpen.be/iiif/e2mimVbWUiMjZNXRgS4C2jWN/manifest.json
y2XGNDthnjRRRDKJFO7W0hFj,Loggia,RH.OE.001.001.003,Rubenshuis,https://dams.antwerpen.be/iiif/y2XGNDthnjRRRDKJFO7W0hFj/manifest.json
e1Sce9UWCVaJOdCWXSnGZF1e,Interieur Rubenshuis: wintergang met zuidgevel atelier,RH.OE.001.005,Rubenshuis,https://dams.antwerpen.be/iiif/e1Sce9UWCVaJOdCWXSnGZF1e/manifest.json
O2YoCQWfPmbWUtlg46Izyfe1,Interieur Rubenshuis: traphal familiekamer,RH.OE.001.025,Rubenshuis,https://dams.antwerpen.be/iiif/O2YoCQWfPmbWUtlg46Izyfe1/manifest.json
j2QcCdkOSdBmbwrKZQQERhJ6,Interieur Rubenshuis: traphal familiekamer,RH.OE.001.025,Rubenshuis,https://dams.antwerpen.be/iiif/j2QcCdkOSdBmbwrKZQQERhJ6/manifest.json
f2YcbMVLIAYlEUhdKTN97rFq,Interieur Rubenshuis: traphal familiekamer,RH.OE.001.025,Rubenshuis,https://dams.antwerpen.be/iiif/f2YcbMVLIAYlEUhdKTN97rFq/manifest.json
hcShRbLXbFyLlHVcqdJ6I1pu,Interieur Rubenshuis: traphal familiekamer,RH.OE.001.025,Rubenshuis,https://dams.antwerpen.be/iiif/hcShRbLXbFyLlHVcqdJ6I1pu/manifest.json
B1FIIWXCHPVS9NVUnNHGeMBV,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/B1FIIWXCHPVS9NVUnNHGeMBV/manifest.json
ILNmgIQaaHSjDqZNf5lR5D3S,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/ILNmgIQaaHSjDqZNf5lR5D3S/manifest.json
Y1KXYER3HUhEbSVvcEgS84nr,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/Y1KXYER3HUhEbSVvcEgS84nr/manifest.json
eQLWMFPEapfZqKZTButUPfcL,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/eQLWMFPEapfZqKZTButUPfcL/manifest.json
O1ZcPKdTphjgH7PdCSNDwIWY,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/O1ZcPKdTphjgH7PdCSNDwIWY/manifest.json
J1dixYPWduPTiPMN3Ob1FLXd,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/J1dixYPWduPTiPMN3Ob1FLXd/manifest.json
F1LKafLUiXd3MKkaSSkAgtBJ,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/F1LKafLUiXd3MKkaSSkAgtBJ/manifest.json
E4nVDSXKHbPUGNMCVVSqgno7,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/E4nVDSXKHbPUGNMCVVSqgno7/manifest.json
UamSSfj6dUVMeRFTTyMn0AC6,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/UamSSfj6dUVMeRFTTyMn0AC6/manifest.json
qVE9RWLVbgFNlSWQNgedHm2B,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/qVE9RWLVbgFNlSWQNgedHm2B/manifest.json
k19GjfZSZLGYtLMTlRz6f2wo,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/k19GjfZSZLGYtLMTlRz6f2wo/manifest.json
F2PkJgedSVOMFd9dTdwbR9BF,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/F2PkJgedSVOMFd9dTdwbR9BF/manifest.json
vbTrOIdDOZqUbkKCOR2ItBph,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/vbTrOIdDOZqUbkKCOR2ItBph/manifest.json
s2eECFNrjhNX4kSDrb8EUUvJ,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/s2eECFNrjhNX4kSDrb8EUUvJ/manifest.json
r1dWXiBcJSZLSXvjMkFGKmW4,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/r1dWXiBcJSZLSXvjMkFGKmW4/manifest.json
Y1SOQZR6bWkb8cWgXADXGBsP,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/Y1SOQZR6bWkb8cWgXADXGBsP/manifest.json
I1obNGDUXGOKZRrbXOwDMYNT,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/I1obNGDUXGOKZRrbXOwDMYNT/manifest.json
aYiDNXVvRkPZHMeJVnVVXonf,Kunstkabinet,RH.M.138.1-2,Rubenshuis,https://dams.antwerpen.be/iiif/aYiDNXVvRkPZHMeJVnVVXonf/manifest.json
ACduhWehONkhRQdlhFh3DnX7,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/ACduhWehONkhRQdlhFh3DnX7/manifest.json
jboKoKdkCUBLsXPSiVibcrxm,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/jboKoKdkCUBLsXPSiVibcrxm/manifest.json
D2WMkR6NYQmh7aeT9SqeDtuD,Neptunus en Amphitrite,RH.S.094,Rubenshuis,https://dams.antwerpen.be/iiif/D2WMkR6NYQmh7aeT9SqeDtuD/manifest.json
d2WviGdd6WMWJLFCOXXEler7,"Kunstkamer, geanimeerd door rijk geklede figuren",RH.S.228,Rubenshuis,https://dams.antwerpen.be/iiif/d2WviGdd6WMWJLFCOXXEler7/manifest.json
AhbFQMjdVeWcGxIbMfUyJiaR,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/AhbFQMjdVeWcGxIbMfUyJiaR/manifest.json
n2JcIJBpGBEahTUUTdFKS4RJ,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/n2JcIJBpGBEahTUUTdFKS4RJ/manifest.json
RgKEVbEcuoZRPDUBQLXk5qTZ,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/RgKEVbEcuoZRPDUBQLXk5qTZ/manifest.json
qFSSIlhYTtPWjdBqThN0QIXW,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/qFSSIlhYTtPWjdBqThN0QIXW/manifest.json
x1zJBeSVXOtqHEBFYEyPM2XW,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/x1zJBeSVXOtqHEBFYEyPM2XW/manifest.json
yC7RMafOSamUN4jHdBxLomR7,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/yC7RMafOSamUN4jHdBxLomR7/manifest.json
b8ShOZgcnosMQNaRtXEyY5qJ,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/b8ShOZgcnosMQNaRtXEyY5qJ/manifest.json
N1Wd7RSTWStVcrad6H6ZpU3x,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/N1Wd7RSTWStVcrad6H6ZpU3x/manifest.json
K1hRjvgnR3QZ9hVMaG8FSfVc,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/K1hRjvgnR3QZ9hVMaG8FSfVc/manifest.json
H1OQdWNTZilfmmseWhxWfzvJ,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/H1OQdWNTZilfmmseWhxWfzvJ/manifest.json
L1SCVQXoXED5arMTVLcO3U8P,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/L1SCVQXoXED5arMTVLcO3U8P/manifest.json
z2lWVhSLOMkXrLFBDkvjOvN5,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/z2lWVhSLOMkXrLFBDkvjOvN5/manifest.json
bbTXTXHTFVVVdUadGTZ1hVWe,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/bbTXTXHTFVVVdUadGTZ1hVWe/manifest.json
DdcdiYrOiBSeoRFGK3z7Epz6,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/DdcdiYrOiBSeoRFGK3z7Epz6/manifest.json
f2QoUQeVVimHpAVbWTU8fraG,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/f2QoUQeVVimHpAVbWTU8fraG/manifest.json
X2JOFmFdWePZZQPiLlXVjUC2,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/X2JOFmFdWePZZQPiLlXVjUC2/manifest.json
ZVbjNXZOe8Q9HVGcbYFpK9vP,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/ZVbjNXZOe8Q9HVGcbYFpK9vP/manifest.json
k2CJZsaYKZVtIgdQSXWKf8EG,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/k2CJZsaYKZVtIgdQSXWKf8EG/manifest.json
MpXdbAcBVYUTM7CaAB2UwnoI,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/MpXdbAcBVYUTM7CaAB2UwnoI/manifest.json
BqUPKUVULtQtagdR6y3l8Em8,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/BqUPKUVULtQtagdR6y3l8Em8/manifest.json
kVgqUELWYVsQMSqYdYeejq71,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/kVgqUELWYVsQMSqYdYeejq71/manifest.json
s2TJMievrLVYPcPQ3TS2WNRf,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/s2TJMievrLVYPcPQ3TS2WNRf/manifest.json
qNAKW8GhmijEWeeOhkAOH993,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/qNAKW8GhmijEWeeOhkAOH993/manifest.json
QgV9YLMfZYclSbOhgRerYSv3,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/QgV9YLMfZYclSbOhgRerYSv3/manifest.json
eRtY4OmhLcYVXjKkb9w3UoR6,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/eRtY4OmhLcYVXjKkb9w3UoR6/manifest.json
k2RPmKiEVdZTMrdVTcdoAHt1,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/k2RPmKiEVdZTMrdVTcdoAHt1/manifest.json
TRbgjbSQ4QOZeiD5k9vOYXOe,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/TRbgjbSQ4QOZeiD5k9vOYXOe/manifest.json
I1vZlscSQTZilDQUpl1yHoLl,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/I1vZlscSQTZilDQUpl1yHoLl/manifest.json
w1cTWTUhPQaSVkJbPbFayQFz,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/w1cTWTUhPQaSVkJbPbFayQFz/manifest.json
k1LWTPWWSuUjLS8mRS0hUTsr,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/k1LWTPWWSuUjLS8mRS0hUTsr/manifest.json
V2CsLvRDZXdWPdOwTh5yDeW5,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/V2CsLvRDZXdWPdOwTh5yDeW5/manifest.json
f1St5bkfiQOeR6BLZTCkcm76,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/f1St5bkfiQOeR6BLZTCkcm76/manifest.json
m1OXNWSphCLYCrOXPChQBRgP,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/m1OXNWSphCLYCrOXPChQBRgP/manifest.json
w1eWyTPfZfiSGmNRXPVqV0uk,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/w1eWyTPfZfiSGmNRXPVqV0uk/manifest.json
MfFYYuZrYVWKKLni8UZFEfLE,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/MfFYYuZrYVWKKLni8UZFEfLE/manifest.json
IWnILUlGevNOnnVjSiZP2Imv,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/IWnILUlGevNOnnVjSiZP2Imv/manifest.json
dQWUENOHjRsOMkSJKNLICEGY,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/dQWUENOHjRsOMkSJKNLICEGY/manifest.json
z2Oc2apqfVCPklQdXKqVYW6Y,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/z2Oc2apqfVCPklQdXKqVYW6Y/manifest.json
tRSdWcaoUTmLOFZRg65TjjeU,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/tRSdWcaoUTmLOFZRg65TjjeU/manifest.json
t1toudHSRcVi4ZGYgc6f8fpt,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/t1toudHSRcVi4ZGYgc6f8fpt/manifest.json
u1VLFeFWXEklSSKFI8ZvIgj1,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/u1VLFeFWXEklSSKFI8ZvIgj1/manifest.json
W1Mi6MElJWhTagPcXWzEKSPn,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/W1Mi6MElJWhTagPcXWzEKSPn/manifest.json
hPXUXwiWYjhYoXPHJX2Ak7yB,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/hPXUXwiWYjhYoXPHJX2Ak7yB/manifest.json
X1KZLfWWwMbfhNJdkWh1lpMq,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/X1KZLfWWwMbfhNJdkWh1lpMq/manifest.json
oCSjrhQcURlbBILvSjZKQUbd,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/oCSjrhQcURlbBILvSjZKQUbd/manifest.json
vYjU9Leh4aCaQZdcXRFvjhuj,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/vYjU9Leh4aCaQZdcXRFvjhuj/manifest.json
QAbFJdgo9apQLccRn0i3fXO4,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/QAbFJdgo9apQLccRn0i3fXO4/manifest.json
e1KjXaomHMakvbdhEhM8t7BG,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/e1KjXaomHMakvbdhEhM8t7BG/manifest.json
Q1TKIlikpG3hUdeGjwhlEqT9,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/Q1TKIlikpG3hUdeGjwhlEqT9/manifest.json
v2MYElp54A4buHKSkTor4Zdj,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/v2MYElp54A4buHKSkTor4Zdj/manifest.json
tMMBQRXYiiVZalJdiq2zwgCe,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/tMMBQRXYiiVZalJdiq2zwgCe/manifest.json
Z2JSovKIXYeXZHhVTVZwtCgI,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/Z2JSovKIXYeXZHhVTVZwtCgI/manifest.json
fdSQqUQkLXHTHld4px3EOGVY,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/fdSQqUQkLXHTHld4px3EOGVY/manifest.json
Ekr9dbSJTMk7pTbZKYwvdH0s,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/Ekr9dbSJTMk7pTbZKYwvdH0s/manifest.json
DkXgQNJZQRlsR9UUS78QWUlJ,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/DkXgQNJZQRlsR9UUS78QWUlJ/manifest.json
VECgFLdthYHaBUH9BPX6WZVG,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/VECgFLdthYHaBUH9BPX6WZVG/manifest.json
c1k7VRtdhbvcfkmDQY9A9k1W,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/c1k7VRtdhbvcfkmDQY9A9k1W/manifest.json
A15usNYHQjgTNeLdSKgrcWNt,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/A15usNYHQjgTNeLdSKgrcWNt/manifest.json
P2SagNIH7N6bRPGRaB5UWIHF,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/P2SagNIH7N6bRPGRaB5UWIHF/manifest.json
NqXpkQSiZckeXNMZBFHGYHcj,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/NqXpkQSiZckeXNMZBFHGYHcj/manifest.json
KOVxPgXoUPlkWoakb8TpAcmZ,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/KOVxPgXoUPlkWoakb8TpAcmZ/manifest.json
tX6GTDNPdTOZFFDIHvCsiNjn,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/tX6GTDNPdTOZFFDIHvCsiNjn/manifest.json
l1LmHVlVYRAtlbJGZWrjVc98,"de Ganay manuscript, kopie van het theoretisch notitieboek van Rubens",RH.LBI.2012.004,Rubenshuis,https://dams.antwerpen.be/iiif/l1LmHVlVYRAtlbJGZWrjVc98/manifest.json
